player_id,full_name,month,value_mean,value_sd
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,2024-10,0.698,0.0587
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,2024-11,0.6944,0.0567
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,2024-12,0.6815,0.0579
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,2025-01,0.6825,0.0591
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,2025-02,0.6767,0.0578
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,2025-03,0.6644,0.0589
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,2025-04,0.6642,0.0599
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,2025-05,0.6619,0.0638
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,2025-06,0.6639,0.0639
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,2025-07,0.6566,0.0628
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,2025-08,0.6446,0.0632
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,2025-09,0.6354,0.0624
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,2025-10,0.6338,0.0633
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,2025-11,0.6361,0.0642
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,2025-12,0.6479,0.0655
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,2026-01,0.6615,0.0652
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,2026-02,0.667,0.0649
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,2026-03,0.6816,0.065
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,2026-04,0.6935,0.0687
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,2026-05,0.6939,0.0745
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2024-01,0.6754,0.1069
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2024-02,0.6914,0.0992
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2024-03,0.6939,0.0956
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2024-04,0.6924,0.0906
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2024-05,0.688,0.0914
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2024-06,0.689,0.0871
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2024-07,0.6889,0.0847
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2024-08,0.6895,0.0835
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2024-09,0.6941,0.0846
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2024-10,0.6979,0.084
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2024-11,0.6887,0.0838
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2024-12,0.6774,0.0811
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2025-01,0.6666,0.0817
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2025-02,0.6542,0.0822
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2025-03,0.6521,0.0826
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2025-04,0.6534,0.0843
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2025-05,0.6553,0.0873
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2025-06,0.658,0.0873
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2025-07,0.6652,0.0882
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2025-08,0.6691,0.0893
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2025-09,0.6647,0.0909
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2025-10,0.6679,0.0924
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2025-11,0.6699,0.0988
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2025-12,0.673,0.1018
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2026-01,0.6765,0.1056
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2026-02,0.6771,0.1117
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2026-03,0.6777,0.1143
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2026-04,0.6772,0.1195
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,2026-05,0.6777,0.1229
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2024-01,0.4716,0.0827
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2024-02,0.4784,0.0759
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2024-03,0.4703,0.0733
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2024-04,0.4641,0.0709
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2024-05,0.4495,0.0747
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2024-06,0.4348,0.074
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2024-07,0.4256,0.0739
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2024-08,0.4192,0.0717
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2024-09,0.4128,0.0719
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2024-10,0.4079,0.0712
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2024-11,0.4034,0.0706
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2024-12,0.4031,0.0688
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2025-01,0.4076,0.07
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2025-02,0.414,0.0697
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2025-03,0.4241,0.0667
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2025-04,0.4372,0.0636
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2025-05,0.4488,0.0608
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2025-06,0.4656,0.06
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2025-07,0.4777,0.0588
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2025-08,0.4795,0.0606
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2025-09,0.464,0.0618
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2025-10,0.4487,0.0622
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2025-11,0.4431,0.0637
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2025-12,0.4362,0.0659
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2026-01,0.432,0.0655
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2026-02,0.4344,0.0668
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2026-03,0.4346,0.0707
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2026-04,0.4323,0.076
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,2026-05,0.4313,0.0831
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2024-01,0.6231,0.0767
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2024-02,0.6235,0.0701
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2024-03,0.6277,0.064
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2024-04,0.6428,0.0606
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2024-05,0.6193,0.0633
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2024-06,0.6187,0.0657
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2024-07,0.621,0.0642
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2024-08,0.6239,0.0603
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2024-09,0.6278,0.0619
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2024-10,0.6273,0.0603
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2024-11,0.6102,0.0586
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2024-12,0.6071,0.0614
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2025-01,0.6063,0.0603
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2025-02,0.5828,0.0611
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2025-03,0.5658,0.0612
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2025-04,0.5708,0.0602
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2025-05,0.5686,0.0611
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2025-06,0.5677,0.0636
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2025-07,0.5614,0.0665
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2025-08,0.5674,0.0707
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2025-09,0.581,0.0726
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2025-10,0.5862,0.0784
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2025-11,0.592,0.0834
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2025-12,0.5988,0.0834
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2026-01,0.6033,0.0808
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2026-02,0.6048,0.0809
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2026-03,0.6096,0.0827
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2026-04,0.6088,0.0893
6160a7c7-6b90-41f1-96d3-af5fa1623ca5,Collin Johns,2026-05,0.6074,0.096
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2024-01,0.8989,0.1005
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2024-02,0.9108,0.0957
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2024-03,0.9265,0.092
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2024-04,0.9314,0.0908
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2024-05,0.9401,0.0904
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2024-06,0.9492,0.0899
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2024-07,0.9537,0.0863
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2024-08,0.9593,0.0846
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2024-09,0.9665,0.0851
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2024-10,0.9728,0.0839
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2024-11,0.9634,0.0868
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2024-12,0.9505,0.0852
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2025-01,0.9375,0.0836
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2025-02,0.929,0.0798
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2025-03,0.9296,0.0771
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2025-04,0.9257,0.0784
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2025-05,0.9162,0.0763
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2025-06,0.9007,0.0744
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2025-07,0.8735,0.0735
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2025-08,0.8484,0.0719
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2025-09,0.821,0.0707
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2025-10,0.797,0.0739
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2025-11,0.773,0.0752
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2025-12,0.7576,0.0736
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2026-01,0.7428,0.0749
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2026-02,0.7262,0.0758
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2026-03,0.7128,0.0769
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2026-04,0.7177,0.0819
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,2026-05,0.7203,0.0838
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2024-01,0.8151,0.0778
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2024-02,0.8192,0.073
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2024-03,0.8258,0.0679
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2024-04,0.8288,0.0655
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2024-05,0.8394,0.0624
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2024-06,0.8519,0.0581
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2024-07,0.8548,0.0583
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2024-08,0.8567,0.0584
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2024-09,0.863,0.0572
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2024-10,0.8661,0.0569
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2024-11,0.8742,0.0568
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2024-12,0.8802,0.0564
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2025-01,0.875,0.0564
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2025-02,0.8718,0.0556
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2025-03,0.8882,0.0527
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2025-04,0.9125,0.053
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2025-05,0.9339,0.0517
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2025-06,0.957,0.0524
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2025-07,0.9714,0.0519
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2025-08,0.9744,0.0553
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2025-09,0.9769,0.0597
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2025-10,0.9917,0.0583
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2025-11,1.0192,0.0606
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2025-12,1.0301,0.0612
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2026-01,1.0388,0.065
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2026-02,1.0555,0.0668
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2026-03,1.0278,0.0686
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2026-04,1.0176,0.072
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,2026-05,1.0124,0.0733
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2024-01,0.9142,0.0918
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2024-02,0.9249,0.0895
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2024-03,0.9283,0.0869
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2024-04,0.9305,0.0785
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2024-05,0.9175,0.0773
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2024-06,0.9092,0.0771
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2024-07,0.9027,0.0779
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2024-08,0.8955,0.0774
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2024-09,0.8938,0.0783
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2024-10,0.8963,0.0774
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2024-11,0.8934,0.0772
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2024-12,0.8861,0.0768
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2025-01,0.8766,0.0774
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2025-02,0.875,0.0789
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2025-03,0.8645,0.0793
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2025-04,0.8549,0.0791
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2025-05,0.848,0.0798
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2025-06,0.8425,0.0809
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2025-07,0.8336,0.0819
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2025-08,0.8263,0.0824
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2025-09,0.8115,0.0855
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2025-10,0.7929,0.0884
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2025-11,0.7728,0.0931
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2025-12,0.7577,0.1
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2026-01,0.7434,0.1056
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2026-02,0.7324,0.107
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2026-03,0.7207,0.1106
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2026-04,0.7213,0.116
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,2026-05,0.7206,0.1222
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2024-01,0.4474,0.1233
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2024-02,0.4537,0.1183
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2024-03,0.4566,0.1173
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2024-04,0.4576,0.1154
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2024-05,0.4588,0.1129
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2024-06,0.4546,0.1095
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2024-07,0.4479,0.1103
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2024-08,0.4408,0.1086
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2024-09,0.4346,0.1076
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2024-10,0.4284,0.1089
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2024-11,0.4191,0.1066
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2024-12,0.4119,0.1093
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2025-01,0.407,0.1106
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2025-02,0.3996,0.1124
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2025-03,0.3922,0.1128
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2025-04,0.3885,0.1105
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2025-05,0.3844,0.1116
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2025-06,0.3729,0.1115
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2025-07,0.3676,0.114
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2025-08,0.3622,0.1167
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2025-09,0.3569,0.1187
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2025-10,0.3505,0.1203
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2025-11,0.3465,0.1222
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2025-12,0.3458,0.1273
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2026-01,0.3466,0.1306
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2026-02,0.3503,0.1353
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2026-03,0.3549,0.1389
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2026-04,0.3553,0.1468
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,2026-05,0.3552,0.1532
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2024-01,0.2574,0.125
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2024-02,0.259,0.1206
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2024-03,0.2601,0.1151
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2024-04,0.2595,0.1109
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2024-05,0.2534,0.1133
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2024-06,0.2474,0.1119
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2024-07,0.2473,0.1127
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2024-08,0.2476,0.1164
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2024-09,0.2444,0.1197
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2024-10,0.2422,0.1217
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2024-11,0.2355,0.1219
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2024-12,0.2271,0.123
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2025-01,0.219,0.1261
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2025-02,0.2142,0.1291
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2025-03,0.2081,0.1338
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2025-04,0.2028,0.1362
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2025-05,0.1975,0.139
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2025-06,0.1928,0.1421
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2025-07,0.1888,0.1496
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2025-08,0.1839,0.153
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2025-09,0.1796,0.1541
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2025-10,0.175,0.157
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2025-11,0.1694,0.1585
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2025-12,0.1638,0.16
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2026-01,0.1593,0.1629
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2026-02,0.1608,0.167
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2026-03,0.161,0.172
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2026-04,0.162,0.1752
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,2026-05,0.1618,0.1775
7edb882c-6d17-4129-8208-710e3c82364c,Federico Staksrud,2024-01,0.8024,0.0839
7edb882c-6d17-4129-8208-710e3c82364c,Federico Staksrud,2024-02,0.8052,0.0763
7edb882c-6d17-4129-8208-710e3c82364c,Federico Staksrud,2024-03,0.8166,0.0682
7edb882c-6d17-4129-8208-710e3c82364c,Federico Staksrud,2024-04,0.8286,0.0637
7edb882c-6d17-4129-8208-710e3c82364c,Federico Staksrud,2024-05,0.8586,0.0637
7edb882c-6d17-4129-8208-710e3c82364c,Federico Staksrud,2024-06,0.8677,0.0613
7edb882c-6d17-4129-8208-710e3c82364c,Federico Staksrud,2024-07,0.8731,0.0619
7edb882c-6d17-4129-8208-710e3c82364c,Federico Staksrud,2024-08,0.8791,0.0578
7edb882c-6d17-4129-8208-710e3c82364c,Federico Staksrud,2024-09,0.878,0.0585
7edb882c-6d17-4129-8208-710e3c82364c,Federico Staksrud,2024-10,0.874,0.0572
7edb882c-6d17-4129-8208-710e3c82364c,Federico Staksrud,2024-11,0.875,0.0556
7edb882c-6d17-4129-8208-710e3c82364c,Federico Staksrud,2024-12,0.8623,0.0544
7edb882c-6d17-4129-8208-710e3c82364c,Federico Staksrud,2025-01,0.8577,0.0551
7edb882c-6d17-4129-8208-710e3c82364c,Federico Staksrud,2025-02,0.8596,0.055
7edb882c-6d17-4129-8208-710e3c82364c,Federico Staksrud,2025-03,0.8733,0.0531
7edb882c-6d17-4129-8208-710e3c82364c,Federico Staksrud,2025-04,0.8838,0.0544
